#,,,,,,,
# .csv to store UE's information in HSS,,,,,,,
"# Kept in the following format: ""Name",IMSI,Key,OP_Type,OP/OPc,AMF,QCI,"IP_alloc"""
#,,,,,,,
# Name:     Human readable name to help distinguish UE's. Ignored by the HSS,,,,,,,
# IMSI:     UE's IMSI value,,,,,,,
# Key:      UE's key, where other keys are derived from. Stored in hexadecimal,,,,,,
# OP_Type:  Operator's code type, either OP or OPc,,,,,,
# OP/OPc:   Operator Code/Cyphered Operator Code, stored in hexadecimal,,,,,,
# AMF:      Authentication management field, stored in hexadecimal,,,,,,
# QCI:      QoS Class Identifier for the UE's default bearer.,,,,,,,
# IP_alloc: Statically assigned IP for the UE.,,,,,,,
#,,,,,,,
# Note: Lines starting by '#' are ignored and will be overwritten,,,,,,,
# List of UEs with IMSI, and key increasing by one for each new UE. Useful for testing with AmariUE simulator and ue_count option,,,,,,
ue01,001010000000001,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.1.2
ue02,001010000000002,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.2.2
ue03,001010000000003,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.3.2
#ue04,001010000000004,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.4.2
#ue05,001010000000005,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.5.2
#ue06,001010000000006,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.6.2
#ue07,001010000000007,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.7.2
#ue08,001010000000008,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.8.2
#ue09,001010000000009,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.9.2
#ue10,001010000000011,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.10.2
#ue11,001010000000020,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.11.2
#ue12,001010000000030,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.12.2
#ue13,001010000000013,fec86ba6eb707ed08905757b1bb44b8f,opc,C42449363BBAD02B66D16BC975D77CC1,9001,9,10.45.13.2
